"precision";"recall";"f1";"accuracy";"total";"type";"threshold"
"17,582788211542";"53,41740143026908";"23,29986127153937";"58,38235294117647";"1360";"ALL";"0,3"
"4,2722706758542905";"25,938566552901023";"6,836418505762007";"25,938566552901023";"293";"BeginsAt";"0,3"
"18,4761119925659";"66,53976311336717";"26,10806596714596";"71,57360406091371";"197";"tookPlaceAt";"0,3"
"24,424897851002104";"90,44529262086516";"35,44204408092575";"92,36641221374046";"131";"carriedOutBy";"0,3"
"32,941306798905295";"88,54166666666667";"42,270145033125374";"88,54166666666667";"288";"showsFeatures";"0,3"
"20,19317545057786";"41,931316386203605";"24,682219928878773";"59,3984962406015";"133";"fallsWithin";"0,3"
"20,57690873028985";"60,35087719298245";"27,74675755107349";"74,73684210526316";"95";"hadParticipant";"0,3"
"10,968045112781956";"10,678970152654363";"8,092375460796513";"31,57894736842105";"38";"hadParticipantBegins";"0,3"
"14,364111340855523";"30,523255813953487";"16,601872456270836";"41,86046511627907";"86";"falltookPlace";"0,3"
"0,42087542087542085";"2,525252525252525";"0,7150873817540483";"3,0303030303030303";"99";"fallhasTimeSpan";"0,3"
"20,136739208391177";"48,87781321991848";"25,203171704173176";"53,2418001525553";"1311";"ALL";"0,4"
"4,5020084900183255";"23,34494773519164";"7,041067720510226";"23,34494773519164";"287";"BeginsAt";"0,4"
"19,994707781425884";"55,45375218150087";"26,38836914570984";"60,20942408376963";"191";"tookPlaceAt";"0,4"
"29,140362166607048";"89,28117048346057";"40,36854789010153";"90,83969465648855";"131";"carriedOutBy";"0,4"
"40,13092272264384";"82,84671532846716";"48,362219694336545";"82,84671532846716";"274";"showsFeatures";"0,4"
"23,047386397599865";"39,391961085509486";"26,245683509626254";"58,064516129032256";"124";"fallsWithin";"0,4"
"22,30409150532989";"56,14035087719298";"28,352888669818753";"69,47368421052632";"95";"hadParticipant";"0,4"
"8,508403361344538";"4,854214413037943";"5,557383792677911";"14,705882352941176";"34";"hadParticipantBegins";"0,4"
"14,902777777777777";"24,479166666666664";"15,98656204906205";"32,5";"80";"falltookPlace";"0,4"
"0,17543859649122803";"0,5263157894736842";"0,2631578947368421";"1,0526315789473684";"95";"fallhasTimeSpan";"0,4"
"21,89564363021948";"45,90931488489436";"26,543797609692195";"50";"1208";"ALL";"0,5"
"5,309223830729205";"22,22222222222222";"7,873861502893758";"22,22222222222222";"279";"BeginsAt";"0,5"
"19,724819624819617";"48,238095238095234";"25,625838587183107";"52,57142857142857";"175";"tookPlaceAt";"0,5"
"36,53136290233065";"89,38172043010753";"47,51238548339813";"91,12903225806451";"124";"carriedOutBy";"0,5"
"45,36615406908295";"78,66108786610879";"52,519052309847304";"78,66108786610879";"239";"showsFeatures";"0,5"
"26,11760124610592";"38,00734312416555";"28,508473497189105";"57,00934579439252";"107";"fallsWithin";"0,5"
"22,420974622213002";"53,245614035087726";"27,857508748742244";"66,3157894736842";"95";"hadParticipant";"0,5"
"4";"4";"4";"4";"25";"hadParticipantBegins";"0,5"
"15,090438111271444";"23,032407407407405";"15,32109865443199";"31,944444444444443";"72";"falltookPlace";"0,5"
"0,3623188405797101";"0,5434782608695652";"0,43478260869565216";"1,0869565217391304";"92";"fallhasTimeSpan";"0,5"
"24,298956679372154";"42,839200706110454";"27,7378288291449";"46,94621695533272";"1097";"ALL";"0,6"
"5,3442125914036005";"20,224719101123597";"7,659081451216281";"20,224719101123597";"267";"BeginsAt";"0,6"
"21,510448061080968";"39,5042194092827";"24,59025152063126";"43,67088607594937";"158";"tookPlaceAt";"0,6"
"43,568582812833164";"88,90056022408965";"53,3895419805377";"90,75630252100841";"119";"carriedOutBy";"0,6"
"50,138731279507965";"75,72815533980582";"56,040488637576026";"75,72815533980582";"206";"showsFeatures";"0,6"
"28,999471172766622";"33,887536075036074";"29,66355126914866";"54,54545454545455";"88";"fallsWithin";"0,6"
"27,26112957091218";"51,44927536231885";"30,99280105859053";"64,1304347826087";"92";"hadParticipant";"0,6"
"4,761904761904762";"4,761904761904762";"4,761904761904762";"4,761904761904762";"21";"hadParticipantBegins";"0,6"
"19,613263384449823";"23,022598870056495";"17,60571819893854";"33,898305084745765";"59";"falltookPlace";"0,6"
"0";"0";"0";"0";"87";"fallhasTimeSpan";"0,6"
"24,4869302345568";"39,25766860893443";"27,2737765209206";"42,93248945147679";"948";"ALL";"0,7"
"6,95607018849206";"20,3125";"9,269156407828282";"20,3125";"256";"BeginsAt";"0,7"
"21,53762268266085";"36,323155216284995";"24,096747188350243";"39,69465648854962";"131";"tookPlaceAt";"0,7"
"50,96080489558752";"91,41304347826087";"60,512550251680665";"93,04347826086956";"115";"carriedOutBy";"0,7"
"49,62987012987014";"61,42857142857143";"52,461276818419684";"61,42857142857143";"140";"showsFeatures";"0,7"
"30,255279630279624";"33,33923208923209";"30,376145832802184";"51,351351351351354";"74";"fallsWithin";"0,7"
"28,116129451356723";"51,93181818181818";"31,852150374877645";"63,63636363636363";"88";"hadParticipant";"0,7"
"5,2631578947368425";"5,2631578947368425";"5,2631578947368425";"5,2631578947368425";"19";"hadParticipantBegins";"0,7"
"23,014950166112957";"23,449612403100772";"20,270143293399112";"34,883720930232556";"43";"falltookPlace";"0,7"
"0";"0";"0";"0";"82";"fallhasTimeSpan";"0,7"
"25,785279721022675";"39,58606914430207";"28,607341289835976";"43,373493975903614";"747";"ALL";"0,8"
"8,877935789700492";"21,71945701357466";"11,433239962651726";"21,71945701357466";"221";"BeginsAt";"0,8"
"25,32212885154062";"40,62091503267975";"28,756684491978618";"43,13725490196079";"102";"tookPlaceAt";"0,8"
"58,36934093943439";"91,08255451713394";"66,73818393444557";"92,5233644859813";"107";"carriedOutBy";"0,8"
"47,567567567567565";"51,351351351351354";"48,42342342342342";"51,351351351351354";"74";"showsFeatures";"0,8"
"28,270782889426954";"32,089722894807636";"28,659772707629134";"52,54237288135593";"59";"fallsWithin";"0,8"
"31,55358530358531";"54,02439024390244";"34,55365095608998";"65,85365853658537";"82";"hadParticipant";"0,8"
"0";"0";"0";"0";"15";"hadParticipantBegins";"0,8"
"25,7716049382716";"28,086419753086417";"24,48559670781893";"37,03703703703704";"27";"falltookPlace";"0,8"
"0";"0";"0";"0";"60";"fallhasTimeSpan";"0,8"
"30,377768762048223";"42,42929923060928";"32,940207536277406";"45,851528384279476";"458";"ALL";"0,9"
"15,013227513227513";"23,12925170068027";"16,93877551020408";"23,12925170068027";"147";"BeginsAt";"0,9"
"29,104477611940304";"35,82089552238806";"30,84577114427861";"38,80597014925373";"67";"tookPlaceAt";"0,9"
"65,05707151774567";"93,07116104868912";"72,56838043354894";"94,38202247191012";"89";"carriedOutBy";"0,9"
"36,666666666666664";"40";"37,77777777777778";"40";"15";"showsFeatures";"0,9"
"28,958333333333332";"33,44246031746031";"30,221052096052095";"41,666666666666664";"24";"fallsWithin";"0,9"
"39,092219746065894";"58,7948717948718";"40,77694954618033";"73,84615384615384";"65";"hadParticipant";"0,9"
"0";"0";"0";"0";"1";"hadParticipantBegins";"0,9"
"15";"10,416666666666666";"10,74074074074074";"16,666666666666668";"12";"falltookPlace";"0,9"
"0";"0";"0";"0";"38";"fallhasTimeSpan";"0,9"
